Dialogue History,Acts,Belief,Entity,BoW,DB Consistency,Confidence,RANDOM_accuracy,RANDOM_precision,RANDOM_recall,RANDOM_f1,THRESHOLD_accuracy,THRESHOLD_precision,THRESHOLD_recall,THRESHOLD_f1,MAJORITY_accuracy,MAJORITY_precision,MAJORITY_recall,MAJORITY_f1,LINEARSVM_accuracy,LINEARSVM_precision,LINEARSVM_recall,LINEARSVM_f1,LOGIT_accuracy,LOGIT_precision,LOGIT_recall,LOGIT_f1,RANDOMFOREST_accuracy,RANDOMFOREST_precision,RANDOMFOREST_recall,RANDOMFOREST_f1,MLP_accuracy,MLP_precision,MLP_recall,MLP_f1,NEURAL-DETECTOR_accuracy,NEURAL-DETECTOR_precision,NEURAL-DETECTOR_recall,NEURAL-DETECTOR_f1,Best Model,Best F1
5,False,True,False,True,False,act,0.4932291666666667,0.45694444444444443,0.46126373626373623,0.40316054452083866,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.716889880952381,0.41220238095238104,0.49784226190476194,0.4435334162166058,0.755059523809524,0.3808779761904763,0.4955357142857143,0.4260580096786993,0.7524553571428574,0.38039434523809534,0.49375,0.4250298711505608,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,THRESHOLD,0.5512220418470418
1,True,False,True,True,True,act,0.5525297619047619,0.49244791666666665,0.5709020146520146,0.442717352092352,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7876488095238097,0.6473958333333334,0.7689503205128205,0.680962000962001,0.7450148809523811,0.3803485576923078,0.4899839743589744,0.423141597387287,0.7875000000000001,0.5892857142857143,0.6752232142857143,0.6213271103896104,0.7390625000000002,0.37978557900432913,0.4865384615384616,0.42097894522463486,LOGIT,0.680962000962001
3,True,False,False,False,True,entity,0.5069196428571429,0.5119791666666667,0.5164720695970696,0.45710577692001836,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6328869047619047,0.5421875,0.5951236263736264,0.5262126173946826,0.7346726190476192,0.4475694444444445,0.5404647435897436,0.48133748196248194,0.7967261904761906,0.4642113095238096,0.5580357142857143,0.5018155854362751,0.7152529761904763,0.37756696428571435,0.47307692307692306,0.41263454103783936,THRESHOLD,0.5512220418470418
2,False,True,True,True,True,act + entity,0.5593750000000001,0.6005208333333333,0.6491071428571429,0.5035017356224787,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7668898809523811,0.6197916666666666,0.7051339285714286,0.6428245365745366,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7604910714285714,0.48240327380952386,0.5807291666666667,0.5201200998075998,0.7435267857142859,0.3800223214285715,0.48894230769230773,0.4224372785579682,LOGIT,0.6428245365745366
4,True,False,False,False,False,act + entity,0.6334077380952381,0.5766098484848484,0.6209306318681318,0.5263716471437059,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6197916666666665,0.5380208333333334,0.5876831501831502,0.517764190821256,0.7593005952380953,0.4734890109890111,0.5746336996336996,0.5099668387168387,0.792559523809524,0.4640625000000001,0.5558035714285714,0.5006610287860288,0.7375000000000002,0.38018543956043965,0.48609203296703296,0.42106442168942165,THRESHOLD,0.5512220418470418
1,True,False,True,True,False,act,0.48340773809523807,0.4121527777777778,0.5064732142857143,0.3742379148629148,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7683035714285715,0.6203124999999999,0.7324919871794873,0.6487334656084658,0.7651041666666669,0.4264001623376625,0.5151098901098901,0.4609264976721873,0.7833333333333334,0.555952380952381,0.6439732142857143,0.5889995241827138,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.6487334656084658
4,True,True,True,False,False,act + entity,0.5414434523809525,0.4558531746031746,0.5389652014652014,0.43077876984126984,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6675595238095238,0.5199919871794871,0.583213141025641,0.5276540242165242,0.761011904761905,0.4320455586080587,0.5511675824175825,0.473783432404122,0.7464285714285716,0.47924107142857153,0.5684523809523809,0.5133357383357383,0.7643601190476192,0.41752232142857154,0.5264423076923077,0.4599372785579682,THRESHOLD,0.5512220418470418
1,False,True,True,False,True,act,0.507514880952381,0.4788690476190476,0.5037660256410256,0.42571473665223664,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7058779761904762,0.6625,0.7511446886446888,0.64530768999519,0.7390625000000002,0.37985061813186827,0.4865384615384616,0.42119083981152944,0.7729166666666667,0.5866815476190477,0.6674107142857143,0.6163555194805196,0.707217261904762,0.3971218885281386,0.49266826923076923,0.430081428389618,LOGIT,0.64530768999519
3,False,False,True,False,False,act + entity,0.5645833333333332,0.4701388888888889,0.5185038919413919,0.43261800334168754,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6301339285714286,0.5744791666666667,0.6372081043956045,0.5507755785880786,0.7152529761904763,0.4392027243589745,0.503525641025641,0.46300902162971125,0.7494791666666668,0.4518229166666668,0.5746794871794872,0.4956702492909389,0.731622023809524,0.44347605519480526,0.5191105769230769,0.4674758108791092,THRESHOLD,0.5512220418470418
4,True,False,False,True,False,entity,0.5285714285714286,0.49274553571428575,0.5250686813186812,0.4401312229437229,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7338541666666667,0.5069711538461539,0.6147607600732601,0.5420198667073668,0.7587053571428574,0.3812872023809525,0.49776785714285715,0.4272844054094054,0.7732886904761906,0.4178943452380953,0.53125,0.46252987115056077,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
2,False,True,False,True,False,none,0.5486607142857143,0.5447679924242425,0.6234432234432233,0.48967811406859396,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7102678571428572,0.5171875,0.6293956043956044,0.547049963924964,0.7539434523809526,0.3810926053113554,0.4951923076923077,0.4259460845667742,0.7688244047619047,0.48656994047619057,0.5807291666666667,0.5225147358229254,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,THRESHOLD,0.5512220418470418
2,False,True,False,True,True,entity,0.3946428571428572,0.34596974206349207,0.362396978021978,0.3111945346320346,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7720238095238097,0.5892857142857144,0.7088083791208791,0.6245532708032709,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7652529761904763,0.4498139880952382,0.5546875,0.4905970007801904,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.6245532708032709
3,False,False,True,True,False,none,0.5299107142857143,0.47413194444444445,0.5424793956043955,0.43632069922830796,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7316964285714286,0.5036973443223445,0.58472413003663,0.5297427688052687,0.7336309523809524,0.37857142857142867,0.482514880952381,0.4189132447214343,0.780059523809524,0.4871279761904763,0.5892857142857143,0.5265674140674141,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
5,False,True,False,False,False,act + entity,0.5480654761904761,0.5007316468253968,0.5445913461538462,0.4610496463077985,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6151041666666667,0.5338541666666667,0.5984203296703295,0.5161039875985527,0.7584077380952383,0.40079555860805877,0.5243818681318682,0.44770534382603344,0.7625744047619049,0.44750744047619057,0.5572916666666667,0.49036946849446844,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,THRESHOLD,0.5512220418470418
3,False,False,True,False,True,act,0.4939732142857143,0.47239583333333335,0.4506696428571429,0.4128787878787879,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6797619047619049,0.61875,0.6739869505494505,0.6154315476190476,0.6988839285714286,0.38127367424242437,0.4789262820512821,0.4180818654525551,0.7308779761904763,0.4628720238095239,0.5639880952380952,0.49852138602138596,0.7018601190476192,0.4105530753968255,0.49086538461538465,0.43674438952268785,LOGIT,0.6154315476190476
3,False,False,False,True,False,act + entity,0.40721726190476193,0.3380208333333333,0.35832188644688645,0.29670319264069256,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7418898809523811,0.4920537795537796,0.5566792582417582,0.5141825188700189,0.7503720238095241,0.37987351190476204,0.4921875,0.42409868428187386,0.768824404761905,0.417722641941392,0.5288461538461539,0.461283432404122,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,THRESHOLD,0.5512220418470418
3,True,False,True,False,True,none,0.5374255952380953,0.4933035714285714,0.5697687728937729,0.45582552498670925,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6889880952380953,0.5604166666666668,0.6735176282051283,0.5755778018278019,0.7289434523809525,0.37831101190476196,0.4804601648351648,0.41711605524105516,0.7464285714285716,0.47924107142857153,0.5684523809523809,0.5133357383357383,0.7152529761904763,0.37756696428571435,0.47307692307692306,0.41263454103783936,LOGIT,0.5755778018278019
0,False,True,True,False,False,entity,0.47105654761904764,0.44010416666666663,0.46793154761904765,0.4057580266955267,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6401041666666666,0.5807291666666667,0.6500858516483518,0.5629805822197128,0.7787202380952383,0.457268772893773,0.5556318681318682,0.4952480788687685,0.7965029761904763,0.5232514880952381,0.625,0.5626184001184001,0.7238839285714287,0.42197307900432907,0.4904361263736264,0.44698242729492726,LOGIT,0.5629805822197128
5,False,True,False,False,False,act,0.5540922619047619,0.5491195436507936,0.6126717032967033,0.4989087301587302,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.5737351190476191,0.4828125,0.5518715659340659,0.45922847784260823,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7584077380952382,0.4141741071428573,0.5260416666666667,0.45804188228757187,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,THRESHOLD,0.5512220418470418
2,False,True,True,True,True,entity,0.46287202380952386,0.48294890873015867,0.4933035714285714,0.4052269967351489,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7624255952380954,0.6041666666666666,0.7027300824175825,0.63115786990787,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.42719252331321295,0.7709077380952382,0.5188616071428571,0.6119791666666666,0.5542110088985088,0.7435267857142859,0.3800223214285715,0.48894230769230773,0.4224372785579682,LOGIT,0.63115786990787
5,False,True,False,True,True,none,0.42544642857142856,0.3806051587301587,0.42620764652014653,0.3324472402597402,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7319940476190476,0.5397836538461539,0.60816163003663,0.5605876762126761,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7732886904761908,0.4178943452380954,0.53125,0.46252987115056077,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.5605876762126761
0,False,False,True,True,True,entity,0.49375,0.4588541666666667,0.4960451007326007,0.3985547438672438,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7828125000000001,0.6447916666666667,0.7327896062271063,0.6689975764975765,0.7703125000000001,0.42672561813186827,0.5177884615384616,0.4628575064781962,0.7607886904761906,0.4163318452380953,0.5234375,0.458189593372783,0.7399553571428573,0.3788318452380954,0.4859375,0.420689593372783,LOGIT,0.6689975764975765
0,False,True,False,False,False,none,0.3658482142857143,0.34319196428571425,0.3477220695970695,0.2841021825396825,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6180803571428571,0.5776041666666667,0.6494448260073261,0.5394070165945166,0.768824404761905,0.4177226419413921,0.5288461538461539,0.461283432404122,0.7759672619047621,0.48173363095238103,0.59375,0.525581363081363,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,THRESHOLD,0.5512220418470418
3,True,False,False,True,True,act + entity,0.43504464285714284,0.4611979166666666,0.44980540293040294,0.37680720015278835,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7093005952380953,0.48437500000000006,0.599536401098901,0.5176790339290339,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,0.7696428571428573,0.450669642857143,0.5580357142857143,0.49247650497650497,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
4,False,True,True,True,False,act,0.5267113095238095,0.4981894841269841,0.5210107600732601,0.4509481837606837,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7316964285714286,0.5369791666666667,0.6135702838827839,0.5608040223665223,0.7539434523809525,0.3806919642857144,0.4947916666666667,0.4256344748801645,0.7753720238095241,0.41893601190476204,0.53125,0.46316118428187386,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,LOGIT,0.5608040223665223
1,False,True,False,True,False,act,0.46488095238095234,0.4905381944444444,0.5139652014652014,0.4066468253968254,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7984375,0.6760416666666667,0.7692479395604396,0.6960358160358161,0.800074404761905,0.4645976419413921,0.5600961538461539,0.502192523313213,0.782217261904762,0.5408854166666668,0.6432291666666666,0.5781229008060904,0.7524553571428573,0.38039434523809534,0.49375,0.4250298711505608,LOGIT,0.6960358160358161
0,False,True,False,False,False,act + entity,0.5331845238095239,0.47690972222222217,0.5258756868131869,0.4306307560903149,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6091517857142856,0.5723958333333333,0.6442364926739929,0.5333306277056278,0.7732886904761905,0.48868189102564114,0.5826923076923077,0.5243726579933476,0.7808779761904763,0.5206473214285715,0.6145833333333333,0.5566660191660192,0.7508928571428574,0.3807291666666668,0.4933035714285714,0.42490345302845295,MLP,0.5566660191660192
